surrgain,entloss,EpisodesSoFar,TtR,TimeElapsed,meankl,entropy,AttC,MtR,TimestepsSoFar,Fce,optimgain,AttNC
0.0031600404,0.0,20063,36.644444444444446,14281.534140825272,0.009830462,-0.46062154,0.13333333333333333,21.01915497557472,4299821,0.15228149574382943,0.0031600404,0.8666666666666667
0.0021700622,0.0,20104,37.68292682926829,14312.008832454681,0.0080195,-0.45040825,0.024390243902439025,21.189401616260845,4309822,0.1507317073170732,0.0021700622,0.975609756097561
0.0036194362,0.0,20145,38.46341463414634,14343.616437673569,0.00810069,-0.43211016,0.07317073170731707,22.20129412650516,4319795,0.15679585206275165,0.0036194362,0.926829268292683
0.0030956084,0.0,20191,35.369565217391305,14374.441574573517,0.009911302,-0.43786958,0.1956521739130435,20.387040903995164,4329944,0.15191211429500925,0.0030956084,0.8043478260869565
0.004568196,0.0,20234,36.883720930232556,14405.496905565262,0.008905705,-0.47281894,0.06976744186046512,21.142375308828807,4339991,0.14965374677002588,0.004568196,0.9302325581395349
0.0026039185,0.0,20274,37.15,14437.387842655182,0.007090313,-0.4259331,0.025,21.06559664625737,4349770,0.14936206896551726,0.0026039185,0.975
0.0020503402,0.0,20317,36.116279069767444,14468.114127159119,0.008023661,-0.37373248,0.06976744186046512,20.385733229611784,4359773,0.14446511627906977,0.0020503402,0.9302325581395349
0.0038020904,0.0,20358,37.63414634146341,14501.272440195084,0.0068684677,-0.35470492,0.024390243902439025,21.65915044460665,4369774,0.15053658536585363,0.0038020904,0.975609756097561
0.0022728513,0.0,20399,36.5609756097561,14532.180624485016,0.009423622,-0.348675,0.024390243902439025,20.64721392737655,4379775,0.1462439024390244,0.0022728513,0.975609756097561
0.0027362334,0.0,20441,38.5,14563.120965003967,0.007780046,-0.34390375,0.07142857142857142,22.225834778778758,4389960,0.1579544923345177,0.0027362334,0.9285714285714286
0.0032941292,0.0,20489,33.479166666666664,14594.691320896149,0.0071980758,-0.3333939,0.3125,19.742681573320052,4399857,0.15356614772661523,0.0032941292,0.6875
0.0052618072,0.0,20534,34.355555555555554,14627.120532989502,0.009917724,-0.36174098,0.13333333333333333,19.51665514155062,4409761,0.1420152514275189,0.0052618072,0.8666666666666667
0.0023232987,0.0,20576,37.142857142857146,14660.14056134224,0.006018416,-0.36183268,0.047619047619047616,21.04842287921936,4419789,0.1501446208112875,0.0023232987,0.9523809523809523
0.0029632503,0.0,20617,37.048780487804876,14690.894388914108,0.008434111,-0.30825797,0.024390243902439025,20.965566687962163,4429790,0.1481951219512195,0.0029632503,0.975609756097561
0.0037435973,0.0,20657,36.1,14721.605748414993,0.0061528585,-0.33213782,0.0,20.391282537150435,4439790,0.1444,0.0037435973,1.0
0.0023479096,0.0,20697,35.15,14752.522290229797,0.010655578,-0.31904608,0.0,19.757149455571984,4449790,0.14060000000000003,0.0023479096,1.0
0.0023715484,0.0,20738,33.19512195121951,14785.462319850922,0.006356799,-0.33276463,0.024390243902439025,18.435694031671233,4459791,0.13278048780487806,0.0023715484,0.975609756097561
0.003450509,0.0,20779,31.78048780487805,14817.291858434677,0.008545173,-0.38146874,0.024390243902439025,18.180135396501484,4469850,0.12996444811905747,0.003450509,0.975609756097561
0.0027040222,0.0,20820,30.097560975609756,14848.140888214111,0.006625258,-0.32415318,0.07317073170731707,17.201147746893653,4479823,0.12370879582990603,0.0027040222,0.926829268292683
0.004476127,0.0,20865,30.511111111111113,14881.241208553314,0.008069999,-0.33456793,0.26666666666666666,17.515396832585687,4489973,0.13803119242646938,0.004476127,0.7333333333333333
0.0053658364,0.0,20910,30.822222222222223,14912.097086191177,0.008354405,-0.32413793,0.26666666666666666,17.73713162449101,4499875,0.14002366549845688,0.0053658364,0.7333333333333333
0.0022089568,0.0,20950,35.675,14945.432647943497,0.0076677175,-0.36851603,0.0,20.14214830902121,4509875,0.14270000000000002,0.0022089568,1.0
0.002338002,0.0,20991,34.53658536585366,14976.480967998505,0.008099676,-0.38735884,0.024390243902439025,19.59022134306187,4519876,0.13814634146341467,0.002338002,0.975609756097561
0.0041529154,0.0,21031,35.675,15007.432053804398,0.007735897,-0.32038414,0.0,20.06897631415694,4529876,0.14270000000000002,0.0041529154,1.0
0.0046922793,0.0,21071,35.8,15040.932101011276,0.009801653,-0.34038132,0.0,20.43469920671786,4539876,0.14320000000000002,0.0046922793,1.0
0.0022215438,0.0,21111,36.275,15071.327860116959,0.00776297,-0.3572541,0.0,20.43623565267218,4549876,0.1451,0.0022215438,1.0
0.0027231171,0.0,21153,37.333333333333336,15103.713167905807,0.0052051605,-0.32716376,0.047619047619047616,21.035761657389113,4559878,0.14933333333333337,0.0027231171,0.9523809523809523
0.0027132363,0.0,21195,37.785714285714285,15133.787252902985,0.0066802893,-0.31746954,0.047619047619047616,21.463353489857106,4569996,0.15330809930809933,0.0027132363,0.9523809523809523
0.002961844,0.0,21236,36.390243902439025,15165.182683706284,0.009364379,-0.37570193,0.07317073170731707,20.70096504313504,4579755,0.15008633917325087,0.002961844,0.926829268292683
0.002873349,0.0,21278,36.214285714285715,15197.785236120224,0.008263051,-0.43960592,0.047619047619047616,20.284416024269234,4589781,0.14828571428571427,0.002873349,0.9523809523809523
0.0023426497,0.0,21319,36.146341463414636,15227.935082674026,0.00982603,-0.50649095,0.024390243902439025,20.348055598965725,4599812,0.14527458693941778,0.0023426497,0.975609756097561
0.0025825195,0.0,21360,37.75609756097561,15262.708033800125,0.007960153,-0.5330693,0.024390243902439025,21.38470409125371,4609931,0.15306497233039557,0.0025825195,0.975609756097561
0.0024030034,0.0,21400,36.375,15293.104179620743,0.0076404833,-0.48981974,0.0,20.585374902703432,4619931,0.14550000000000002,0.0024030034,1.0
0.0026000596,0.0,21440,36.2,15324.031038045883,0.008555632,-0.48784423,0.0,20.477010757750236,4629931,0.1448,0.0026000596,1.0
0.0016207871,0.0,21480,34.725,15357.61319565773,0.005291415,-0.515503,0.0,19.508909850185617,4639931,0.1389,0.0016207871,1.0
0.004185663,0.0,21520,35.525,15387.909678459167,0.009728064,-0.51342773,0.0,19.98327420563681,4649931,0.1421,0.004185663,1.0
0.00328096,0.0,21560,36.25,15420.497710466385,0.007728696,-0.57161385,0.0,20.392696722048353,4659931,0.14500000000000007,0.00328096,1.0
0.0039773835,0.0,21600,37.75,15451.26752114296,0.0073556886,-0.5319847,0.0,21.436303586215878,4669931,0.15100000000000002,0.0039773835,1.0
0.0031729278,0.0,21640,38.225,15482.481073141098,0.007483101,-0.49644816,0.0,21.280476910916995,4679931,0.1529,0.0031729278,1.0
0.0028135614,0.0,21681,36.73170731707317,15514.420689821243,0.010066024,-0.5562937,0.07317073170731707,21.001758560322052,4689912,0.15069303596132863,0.0028135614,0.926829268292683
0.0024575272,0.0,21722,36.75609756097561,15544.677288770676,0.007845089,-0.5544236,0.024390243902439025,21.121278658028665,4699913,0.14702439024390246,0.0024575272,0.975609756097561
0.0033349763,0.0,21764,37.904761904761905,15578.060873270035,0.009676321,-0.6252365,0.07142857142857142,21.47542262200675,4709962,0.15523288776427013,0.0033349763,0.9285714285714286
0.002266916,0.0,21805,37.97560975609756,15608.848839044571,0.0065301773,-0.66803867,0.07317073170731707,21.988653232136496,4719773,0.1577619861077938,0.002266916,0.926829268292683
0.0053997342,0.0,21847,36.666666666666664,15640.335855007172,0.009059756,-0.65667677,0.14285714285714285,20.701236731822924,4729841,0.15238403128531305,0.0053997342,0.8571428571428571
0.002714798,0.0,21887,38.475,15670.842714548111,0.008085879,-0.653811,0.0,21.88204342925226,4739841,0.15389999999999998,0.002714798,1.0
0.0028069138,0.0,21927,35.6,15702.977494478226,0.0069259657,-0.66064227,0.0,20.268726958301283,4749841,0.14240000000000003,0.0028069138,1.0
0.0026099503,0.0,21967,36.075,15735.307488918304,0.007717038,-0.65793073,0.0,20.233425172492105,4759841,0.1443,0.0026099503,1.0
0.0022428147,0.0,22007,36.4,15766.67130112648,0.0072150053,-0.69213814,0.0,20.968134469405804,4769841,0.1456,0.0022428147,1.0
0.0026613162,0.0,22047,37.325,15797.698259830475,0.0094094835,-0.76868445,0.0,21.037327629732964,4779841,0.14930000000000004,0.0026613162,1.0
0.0025437875,0.0,22087,35.975,15828.883930444717,0.007691283,-0.7726136,0.0,20.315061035167925,4789841,0.14390000000000003,0.0025437875,1.0
0.0030693307,0.0,22128,38.926829268292686,15860.826654911041,0.008518814,-0.7880615,0.14634146341463414,22.66131355313332,4799841,0.1595973991855588,0.0030693307,0.8536585365853658
0.0025577964,0.0,22168,37.05,15891.513157129288,0.008075678,-0.7894958,0.0,21.13633967801679,4809841,0.14820000000000003,0.0025577964,1.0
0.001969452,0.0,22208,38.85,15923.01977610588,0.009556128,-0.8389357,0.0,22.133325274685387,4819841,0.15540000000000004,0.001969452,1.0
0.0028106866,0.0,22248,36.7,15954.0213265419,0.007949856,-0.82641584,0.0,20.890488873631153,4829841,0.14680000000000004,0.0028106866,1.0
0.003167955,0.0,22288,37.95,15984.77720451355,0.008349586,-0.82897234,0.0,21.551679603286864,4839841,0.15180000000000002,0.003167955,1.0
0.003397364,0.0,22328,38.025,16016.164567947388,0.006749146,-0.8223577,0.0,21.620794114347767,4849841,0.1521,0.003397364,1.0
0.0034422684,0.0,22368,37.95,16046.473492622375,0.006908191,-0.82611233,0.0,21.509663268562747,4859841,0.1518,0.0034422684,1.0
0.002541568,0.0,22408,38.875,16077.854870080948,0.00639949,-0.8550802,0.0,21.73693198509365,4869841,0.15550000000000003,0.002541568,1.0
0.0028778932,0.0,22448,38.1,16108.521431684494,0.008224275,-0.87090516,0.0,21.71368426528316,4879841,0.1524,0.0028778932,1.0
0.0014502838,0.0,22489,36.51219512195122,16139.020394325256,0.006760693,-0.8809218,0.024390243902439025,20.892644605157265,4889842,0.1460487804878049,0.0014502838,0.975609756097561
0.0040094107,0.0,22529,36.175,16170.001291751862,0.00858296,-0.861793,0.0,20.424650668635497,4899842,0.1447,0.0040094107,1.0
0.0042257216,0.0,22569,36.975,16200.741653203964,0.00927383,-0.85440224,0.0,20.987759841794936,4909842,0.1479,0.0042257216,1.0
0.0041428437,0.0,22609,37.6,16231.903960943222,0.0086929,-0.8389264,0.0,21.284443751371157,4919842,0.1504,0.0041428437,1.0
0.0034035118,0.0,22649,36.625,16263.078594207764,0.010662604,-0.8984029,0.0,20.530440235408957,4929842,0.14650000000000002,0.0034035118,1.0
0.004731201,0.0,22689,38.7,16294.158348798752,0.008882315,-0.8586498,0.0,22.11154332746813,4939842,0.15480000000000002,0.004731201,1.0
0.002929654,0.0,22730,38.5609756097561,16325.763856172562,0.008593424,-0.8689358,0.04878048780487805,22.04723420737012,4949768,0.1606367529324148,0.002929654,0.9512195121951219
0.004569271,0.0,22774,36.18181818181818,16356.401902675629,0.008659464,-0.8696288,0.11363636363636363,20.65642935715123,4959871,0.1561731372785762,0.004569271,0.8863636363636364
0.003916039,0.0,22814,39.65,16387.307752609253,0.007528195,-0.83545077,0.0,22.610227946368276,4969871,0.15860000000000002,0.003916039,1.0
0.00558696,0.0,22857,36.27906976744186,16418.41538667679,0.009083733,-0.8287719,0.11627906976744186,21.006866039131886,4980000,0.15436439851599415,0.00558696,0.8837209302325582
0.002904589,0.0,22897,39.225,16449.46238708496,0.007645203,-0.86623406,0.0,22.05462381802998,4990000,0.15689999999999998,0.002904589,1.0
0.0020973526,0.0,22937,38.45,16481.41982936859,0.008478669,-0.8694795,0.0,22.02679215085507,5000000,0.1538,0.0020973526,1.0
